projectKey,ncloc_java,files,classes,functions
onap_vfc-nfvo-wfengine-wfenginemgrservice,789,29,24,86
onap_dcaegen2-services-bbs-event-processor,2938,53,63,298
onap_policy-engine,67781,722,480,6688
onap_optf-fgps,4413,53,59,378
onap_usecase-ui-server,15014,261,257,1897
onap_policy-distribution,2972,78,73,309
onap_policy-pap,4798,67,73,378
onap_dcaegen2-analytics-tca,7040,143,140,614
onap_dcaegen2-analytics-tca-gen2,6993,250,249,565
onap_dcaegen2-collectors-restconf,3679,49,57,335
onap_dcaegen2-collectors-snmptrap,0,12,0,38
onap_dcaegen2-collectors-ves,2540,47,49,266
onap_dcaegen2-collectors-hv-ves,0,155,151,369
onap_portal-sdk,68223,1290,527,6283
onap_policy-api,1937,23,27,116
onap_aaf-authz,53346,684,782,4071
onap_modeling-etsicatalog,0,109,166,382
onap_policy-drools-pdp,24487,234,313,2427
onap_aai-data-router,5486,59,64,532
onap_policy-models,23620,444,440,2146
onap_aai-validation,5258,78,98,669
onap_aai-cacher,3848,61,63,293
onap_aai-esr-server,4613,84,81,603
onap_aai-event-client,935,18,18,128
onap_aai-gizmo,5489,51,60,471
onap_aai-graphadmin,21814,142,157,932
onap_aai-model-loader,3350,57,61,351
onap_aai-resources,3752,55,55,218
onap_aai-router-core,939,19,20,113
onap_appc,60661,1143,983,5024
onap_sdc-sdc-be-common,5406,86,101,885
org.onap.sdc.sdc-be-common:sdc-be-common-parent,5402,86,101,884
onap_optf-cmso,21209,342,381,2103
onap_optf-has,0,145,117,686
onap_optf-osdf,0,97,67,235
onap_vvp-validation-scripts,0,111,57,812
onap_sdc,239970,3697,3254,21931
onap_externalapi-nbi,7036,138,127,827
onap_multicloud-azure,0,66,40,92
onap_aaf-certservice,1758,104,74,209
onap_aai-aai-common,28862,411,459,2935
onap_aai-babel,2750,53,60,292
onap_dcaegen2-platform-mod-onboardingapi,0,51,28,367
onap_dcaegen2-platform-mod-runtimeapi,940,29,27,128
onap_dcaegen2-platform-oti-event-handler,0,22,29,159
onap_dcaegen2-platform-plugins,0,39,12,221
onap_dcaegen2-platform-policy-handler,0,31,35,247
onap_dcaegen2-services-datalake-handler,3472,59,58,209
onap_dcaegen2-services-datalake-handler-jess,3472,59,58,209
onap_dcaegen2-services-heartbeat,0,16,2,56
onap_dcaegen2-services-mapper,16342,128,170,2366
onap_vfc-nfvo-lcm,0,272,434,752
onap_ccsdk-cds,800,412,700,2326
onap_policy-common,16608,261,285,1873
onap_policy-drools-applications,6296,90,83,542
onap_policy-xacml-pdp,5311,82,76,395
onap_dmaap-dbcapi,10132,100,117,868
onap_aai-search-data-service,5058,66,72,518
onap_logging-analytics-pomba-pomba-aai-context-builder,4650,36,35,528
onap_logging-analytics-pomba-pomba-audit-common,1195,19,20,231
onap_logging-analytics-pomba-pomba-context-aggregator,927,16,18,87
onap_logging-analytics-pomba-pomba-network-discovery-context-builder,756,15,15,49
onap_logging-analytics-pomba-pomba-sdc-context-builder,828,18,17,102
onap_so-libs,12482,278,551,2414
onap_aai-schema-service,7150,87,84,533
onap_dcaegen2-services-prh,2098,60,58,251
onap_dcaegen2-services-sdk,3786,162,139,521
onap_dcaegen2-services-son-handler,5951,118,117,756
onap_dmaap-datarouter,15505,109,128,1144
onap_integration-pnf-simulator,2932,88,88,248
onap_integration-simulators-pnf-simulator,2879,86,86,253
onap_aai-sparky-be,16562,205,213,1670
onap_dcaegen2-services-pm-mapper,2102,53,76,142
onap_clamp,9624,195,173,1634
onap_portal,40871,743,416,3604
onap_multicloud-framework-artifactbroker,2800,67,64,366
onap_logging-analytics,2267,79,70,261
onap_ccsdk-apps,5297,94,95,667
onap_ccsdk-dashboard,7646,201,159,611
onap_vfc-nfvo-wfengine-activiti-extension,753,17,16,67
onap_ccsdk-features,26997,503,435,2586
onap_dcaegen2-platform-inventory-api,1959,32,41,227
onap_sdnc-apps,972,16,13,122
onap_cli,8887,167,144,766
onap_ccsdk-sli-adaptors,14810,228,186,1083
onap_ccsdk-sli-core,12029,151,132,766
onap_ccsdk-sli-northbound,4025,68,36,251
onap_dcaegen2-collectors-datafile,2392,41,43,264
onap_vfc-nfvo-driver-vnfm-gvnfm-gvnfmadapter,0,26,81,35
onap_aai-spike,1862,30,35,193
onap_aai-traversal,9382,91,93,621
onap_vid,25570,654,602,8459
onap_dmaap-messagerouter-messageservice,3599,28,39,186
onap_vfc-gvnfm-vnfres-res,0,46,71,71
onap_vnfsdk-functest,1711,29,27,171
onap_ccsdk-sli-plugins,7929,129,108,595
onap_holmes-engine-management,1233,24,22,73
onap_holmes-rule-management,1101,31,23,64
onap_msb-apigateway,7181,99,105,589
onap_vnfsdk-ves-agent,9634,31,75,499
onap_music,8756,65,71,741
onap_vfc-gvnfm-vnflcm-lcm,0,135,170,352
onap_vvp-test-engine,0,67,65,259
onap_holmes-common,2432,69,69,193
onap_msb-discovery,5482,64,69,541
onap_msb-java-sdk,1968,48,50,245
onap_vfc-nfvo-multivimproxy,2505,41,38,265
onap_vfc-nfvo-driver-vnfm-svnfm-zte,0,13,44,31
onap_vfc-nfvo-driver-vnfm-gvnfm-juju,6800,89,96,786
onap_dmaap-messagerouter-dmaapclient,5069,50,68,450
onap_ccsdk-platform-plugins,0,22,2,126
onap_policy-apex-pdp,43248,703,533,3881
onap_logging-analytics-pomba-pomba-sdnc-context-builder,4035,49,48,504
onap_sdc-sdc-distribution-client,3051,50,51,420
onap_multicloud-openstack-vmware,0,146,163,552
onap_dmaap-messagerouter-msgrtr,7898,97,127,832
onap_sdc-sdc-workflow-designer,3055,106,101,258
onap_vnfsdk-validation,5097,72,197,524
onap_vnfsdk-refrepo,4570,85,93,517
onap_sdc-dcae-d-dt-be-main,7765,139,161,863
onap_sdnc-northbound,5976,47,15,228
onap_sdc-dcae-d-ci,4613,58,62,422
onap_sdc-dcae-d-dt-be-property,4766,103,121,988
onap_sdc-dcae-d-tosca-lab,0,35,27,233
onap_sdc-sdc-tosca,11404,112,115,1021
onap_vfc-nfvo-driver-svnfm-huawei,5637,75,73,438
onap_dmaap-messagerouter-mirroragent,854,10,9,50
onap_vfc-nfvo-catalog,0,110,154,358
onap_vfc-nfvo-driver-vnfm-svnfm-nokiav2,5589,96,93,521
onap_vfc-nfvo-resmanagement,9066,160,156,1209
onap_so,137549,2168,2233,15526
onap_vfc-nfvo-driver-ems,3385,48,49,280
onap_vfc-nfvo-driver-sfc,1200,35,32,186
